GEX historical data for SPY
Retrieved,Price,Gex Value At Next Exp,GEX Flip Price,Put Skew,Skew Adj GEX,IV,Avg Volume,Gex/Vol,PCR (OI),Rating
2024-05-09 15:48:02,519.715,1625408324.5813072,517.44,-0.029593525387457326,-411633310.38284683,0.11208816964285714,31318037,-0.005,2.82,5
2024-05-09 09:39:14,517.42,-913097620.3978398,517.75,-0.022248947679422038,100827558.47974195,0.11694683035714286,30969971,0.001,2.8,1
2024-05-08 15:47:05,517.46,66911758.76632401,516.98,-0.03097421938521122,-79607494.49887352,0.11483706349206349,30969971,-0.001,2.83,5
2024-05-08 09:44:48,515.77,-1387550841.9794712,517.17,-0.02842489357335168,384452183.5174075,0.11941612599206348,35422237,0.004,2.78,1
2024-05-07 15:47:07,517.12,596737668.415488,515.78,-0.027998772523133514,-210488775.40048894,0.11775376984126984,35422237,-0.002,2.81,5
2024-05-07 09:38:50,517.58,2091897421.397448,515.82,-0.03375061663207213,-484597560.3190068,0.12178996031746031,35899039,-0.005,2.75,5
2024-05-06 15:47:50,515.58,813818965.7159642,513.09,-0.035716051923352365,-327879173.8328114,0.12105763888888889,35899039,-0.003,2.43,5
2024-05-06 09:38:29,513.905,1606663434.1615095,512.59,-0.029710306434307276,-317196867.07181805,0.12354975694444444,56606154,-0.002,2.4,5
2024-05-03 15:49:56,511.43,979960496.5758911,511.43,-0.022791309359847634,-555437.1074773951,0.12181150297619048,56606154,-0.0,2.43,5
2024-05-03 09:40:38,510.34,3579707422.5258875,508.41,-0.01513525546335806,-185525865.13005263,0.12512305555555556,49665809,-0.001,2.34,3
2024-05-02 15:50:08,504.38,-98872243.01706,509.51,-0.012823469154357808,348968275.3889014,0.13493820436507936,49665809,0.003,2.41,3
2024-05-02 09:39:40,502.86,-126446733.20898001,507.69,-0.009655363797766658,453849791.2326081,0.13811919642857143,63935112,0.003,2.33,3
2024-05-01 15:51:26,502.81,-199154769.47381398,510.44,-0.013942679092932814,502064951.78462017,0.13509186507936508,63935112,0.003,2.42,3
2024-05-01 09:39:11,501.49,-824273296.144353,509.14,-0.010867653701033902,594695549.7911383,0.1423048611111111,54362958,0.004,2.33,3
2024-04-30 15:47:51,504.66,-224950172.12085602,511.58,-0.009901554258186007,401717105.3737138,0.13730830357142856,54362958,0.003,2.42,3
2024-04-30 09:37:59,508.73,-72206933.3991,510.28,-0.015712580032741147,199345987.57027802,0.1323667361111111,33777164,0.002,2.28,3
2024-04-29 15:46:55,509.09,282288234.80023897,510.49,-0.017069137176205312,123024742.13879362,0.1302892013888889,33777164,0.001,2.29,3
2024-04-29 09:38:34,510.225,1855014659.1155252,509.57,-0.01143229641644819,-91041180.03636797,0.133545625,43525915,-0.001,2.25,3
2024-04-26 15:46:27,508.85,1544450479.48155,509.31,-0.00848944190640516,31269489.223845404,0.13208605654761907,43525915,0.0,2.31,3
2024-04-26 09:40:03,507.2901,1685618845.8646104,507.64,-0.0039880037052049955,35853199.93649456,0.13664474702380952,54814588,0.0,2.33,3
2024-04-25 15:47:11,502.9,-906057024.2455001,509.24,-0.0008551461112077108,466460447.4288407,0.144698933531746,54814588,0.003,2.41,3
2024-04-25 09:38:46,498.46,-1719478873.4103677,507.41,-0.010797880676474941,818859709.0281963,0.15358190972222222,43761453,0.008,2.33,2
2024-04-24 15:48:09,505.85,773855301.0534002,508.42,-0.004362130510661727,176437519.39400023,0.1392569742063492,43761453,0.002,2.47,3
2024-04-24 09:40:43,506.98,624782843.261116,507.75,-0.012273780310749105,76563041.81750455,0.13916242063492065,47997081,0.001,2.41,3
2024-04-23 15:50:52,505.45,866265246.4548498,507.48,-0.015109860958722993,111583273.98714758,0.1403813244047619,47997081,0.001,2.42,3
2024-04-23 09:40:01,501.86,1116865843.8848362,504.48,-0.017663657693755108,213322648.09247464,0.14768154761904762,52381614,0.002,2.35,3
2024-04-22 15:48:25,499.89,128068631.20125,508.29,-0.01684466077833313,389717262.8008177,0.15001100694444444,52381614,0.003,2.43,3
2024-04-22 09:39:15,497.155,180728125.98202023,504.2,-0.006318336936370322,462269238.563457,0.16113020833333333,77872125,0.002,2.31,3
2024-04-19 15:48:29,494.72,-611409569.988608,513.96,0.01166140906580268,-739101070.9602584,0.1665823611111111,77872125,-0.004,2.59,3
2024-04-19 09:39:23,498.96,-3535665613.337088,508.29,0.011302246617583667,-899517105.3661664,0.16163943452380952,58803778,-0.006,2.55,3
2024-04-18 15:47:11,500.09,-4019066473.3708878,510.64,0.009813280138257496,-912179378.933855,0.1580359523809524,58803778,-0.006,2.66,3
2024-04-18 09:45:08,500.39,-622419840.09018,509.08,0.012238526619508527,-923392694.9789041,0.16098640873015874,63899915,-0.006,2.56,3
2024-04-17 15:51:11,501.41,-531517626.401853,513.32,0.011823334189115964,-903475325.202407,0.1581141617063492,63899915,-0.006,2.71,3
2024-04-17 09:39:07,505.76,28116786.081791997,512.17,0.009479396295878822,-660426725.6137246,0.15557537202380953,60517556,-0.004,2.63,3
2024-04-16 15:48:16,504.22,-716615025.780912,514.69,0.010287572329363948,-840451776.8237373,0.1587506696428571,60517556,-0.005,2.72,3
2024-04-16 09:39:50,504.02,-769488231.6596199,512.99,0.01936959428661969,-2045069372.2087913,0.16562686011904762,74164786,-0.011,2.6,1
2024-04-15 15:48:00,504.45,-725648633.507025,516.15,0.012450206924812274,-851286188.1094432,0.16493208333333334,74164786,-0.005,2.8,3
2024-04-15 09:39:34,514.65,1518852934.4951248,515.22,0.005920483443932367,-80098542.16513965,0.14215645833333335,75344958,-0.0,2.67,3
2024-04-12 15:46:55,510.8,-502259313.6672,519.49,0.02015972672830657,-1362145116.8439548,0.1480232986111111,75344958,-0.007,2.97,1
2024-04-12 09:40:36,515.1,-1963573204.4055002,518.29,0.010646729587653225,-518708361.26579845,0.1446800892857143,54141179,-0.004,2.81,3
2024-04-11 15:48:05,519.11,1513720301.831409,518.64,-0.0010794130505449306,-49423776.684584595,0.13029860615079364,54141179,-0.0,2.88,3
2024-04-11 09:38:22,514.86,-112285584.37436402,517.46,0.010046045157820899,-378366850.79723275,0.14119673115079368,71436843,-0.002,2.81,3
2024-04-10 15:49:52,514.8605,-323645753.68255305,519.42,0.0008449858316997849,-460268897.1920122,0.13597045634920635,71436843,-0.002,2.92,3
2024-04-10 09:38:18,513.09,-2568722584.429611,519.11,-0.014163500950349295,696878303.7105579,0.14037650793650794,51759647,0.005,2.81,3
2024-04-09 15:47:49,517.765,-4785238.62476625,520.69,0.004751195432966454,-269733578.0305126,0.13373665674603175,51759647,-0.002,2.98,3
2024-04-09 09:44:35,520.1,1218574579.3683002,519.9,-0.008659129915456448,-32920045.872669198,0.13105046626984124,34432702,-0.0,2.9,3
2024-04-08 15:46:30,518.7876,-5533530.199666905,520.35,-0.016643502458404014,157258519.75193274,0.13109934027777778,34432702,0.002,2.97,3
2024-04-08 09:37:12,518.68,-213148940.77409595,519.99,-0.001378033368025472,189411435.68979552,0.13793201388888887,61764833,0.001,2.9,3
2024-04-05 15:48:52,518.6,483368505.5292001,520.53,0.010447684017671488,-162221049.109464,0.13804360615079364,61764833,-0.001,2.98,3
2024-04-05 09:39:30,514.26,-1599056474.1955922,518.47,0.017573734476768604,-1292580438.4685006,0.1398801140873016,75099112,-0.007,2.75,1
2024-04-04 15:46:36,513.72,-1832014043.8194242,519.68,0.014776499187306308,-567262141.3089998,0.1420714236111111,75099112,-0.003,2.89,3
2024-04-04 09:38:04,523.37,3128815519.6749573,520.11,-0.021516553602265925,-1118868763.737199,0.12233059027777778,42323583,-0.01,2.81,5
2024-04-03 15:46:40,519.53,363962055.512605,519.52,-0.016584795254833085,-1198606.4432474656,0.12415049603174604,42323583,-0.0,2.88,3
2024-04-03 09:38:00,518.4001,317350800.55308694,518.9,-0.01149855697886143,83920914.427549,0.12932379464285715,51208309,0.001,2.8,3
2024-04-02 15:46:25,518.655,-478403021.34033066,520.76,-0.019208219866388848,205963315.9529902,0.1249861755952381,51208309,0.001,2.98,3
2024-04-02 09:38:17,517.71,-1609133552.0831704,520.69,-0.015922596690091995,386676006.7126936,0.12742853670634918,46581554,0.003,2.89,3
2024-04-01 15:47:26,521.994,529892902.82392997,521.21,-0.031865959163677876,-158248733.982346,0.11645128472222221,46581554,-0.001,3.09,5
2024-04-01 09:39:14,524.17,1374521023.4356968,522.32,-0.035450922699579585,-682642594.4256213,0.11504715277777777,57991683,-0.004,3.0,5
2024-03-28 15:46:40,523.92,785577365.785152,520.48,-0.027783988473302795,-527889774.5074598,0.10774835813492063,57991683,-0.003,2.78,5
